5222,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0077777777777777776,ay:   0.0,az:-0.0022222222222222222,q:   0.0,Camera:0,rV:     0,lV:     0,ConnectingState:0,AR-Approach:False,AR-info:{},AR-move:none,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
14983,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0022222222222222222,ay:-0.0033333333333333335,az:-0.0022222222222222222,q:   0.0,Camera:22,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
15411,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:0.0033333333333333335,az:0.0011111111111111111,q:   0.0,Camera:23,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
15839,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0033333333333333335,az:0.0011111111111111111,q:   0.0,Camera:24,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
16306,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:-0.0033333333333333335,az:0.0011111111111111111,q:   0.0,Camera:25,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
16733,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:   0.0,az:0.0022222222222222222,q:   0.0,Camera:26,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
17167,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:   0.0,az:-0.0011111111111111111,q:   0.0,Camera:27,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
17599,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:-0.0022222222222222222,az:-0.0011111111111111111,q:   0.0,Camera:28,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
18025,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:-0.006666666666666667,az:-0.0011111111111111111,q:   0.0,Camera:29,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
18517,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0033333333333333335,az:-0.0022222222222222222,q:   0.0,Camera:30,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
18950,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0022222222222222222,ay:0.0022222222222222222,az:0.0011111111111111111,q:   0.0,Camera:31,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
19420,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:   0.0,az:0.0011111111111111111,q:   0.0,Camera:32,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
19848,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:-0.0022222222222222222,az:0.0022222222222222222,q:   0.0,Camera:33,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
20277,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:-0.0011111111111111111,az:   0.0,q:   0.0,Camera:34,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
20770,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:-0.0011111111111111111,az:   0.0,q:   0.0,Camera:35,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
21214,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0077777777777777776,az:-0.0011111111111111111,q:   0.0,Camera:36,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
21636,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:0.0011111111111111111,az:0.0011111111111111111,q:   0.0,Camera:37,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
22074,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0022222222222222222,ay:0.0022222222222222222,az:   0.0,q:   0.0,Camera:38,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010036347939156188, 'y': -0.026451840470931628, 'z': 0.14290836953698793, 'roll': -152.33825192579553, 'pitch': -3.0114004470189104, 'yaw': -4.463525407055637, 'norm': 0.1456819488748545, 'rvec': array([-2.65828192,  0.08637229, -0.09535516])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
22510,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:-0.0022222222222222222,az:0.0011111111111111111,q:   0.0,Camera:39,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010101334562979316, 'y': -0.026571518753296122, 'z': 0.1435420008796452, 'roll': -153.1427604162738, 'pitch': -2.68432515751833, 'yaw': -4.432859292287563, 'norm': 0.14632972556983107, 'rvec': array([-2.67225699,  0.08845728, -0.08728454])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
22976,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0022222222222222222,ay:-0.0011111111111111111,az:0.0011111111111111111,q:   0.0,Camera:40,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010036347939156188, 'y': -0.026451840470931628, 'z': 0.14290836953698793, 'roll': -152.33825192579553, 'pitch': -3.0114004470189104, 'yaw': -4.463525407055637, 'norm': 0.1456819488748545, 'rvec': array([-2.65828192,  0.08637229, -0.09535516])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
23406,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0011111111111111111,az:0.0011111111111111111,q:   0.0,Camera:41,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
23829,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:-0.0022222222222222222,az:   0.0,q:   0.0,Camera:42,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
24255,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:-0.0033333333333333335,az:   0.0,q:   0.0,Camera:43,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
24705,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:-0.0022222222222222222,az:0.0011111111111111111,q:   0.0,Camera:44,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
25181,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:0.0022222222222222222,az:-0.0022222222222222222,q:   0.0,Camera:45,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00866436715192519, 'y': 0.007107065343584262, 'z': 0.1340509638840547, 'roll': -149.39350711244947, 'pitch': 7.9052028614824374, 'yaw': 3.6391568673414754, 'norm': 0.1345185584006366, 'rvec': array([-2.60528504, -0.03348829,  0.20253908])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
